time,seconds_elapsed,acc_z,acc_y,acc_x,gyro_z,gyro_y,gyro_x
1772903245002091800,0.554091796875,0.5854148864746094,1.260547161102295,0.115264892578125,-2.270584344863892,1.866191864013672,-2.866788387298584
1772903245021077800,0.573077880859375,0.912621021270752,0.9656408429145812,-0.1404676437377929,-2.036623239517212,1.8894047737121584,-2.452622175216675
1772903245040064000,0.59206396484375,0.6073980331420898,0.7187721133232117,0.8020706176757812,-1.9230023622512815,1.905287265777588,-1.9761475324630735
1772903245059050200,0.61105029296875,-0.0019912719726562,0.6420764923095703,1.585404396057129,-1.988364815711975,1.8918482065200808,-1.5179989337921145
1772903245078036500,0.630036376953125,-0.6424522399902344,0.4738427400588989,1.811605453491211,-2.1300854682922363,1.8979568481445312,-1.1282672882080078
1772903245097022700,0.649022705078125,-1.4149084091186523,-0.1959997415542602,1.7984323501586914,-2.1972806453704834,1.7140865325927734,-0.8497129082679749
1772903245116009000,0.668009033203125,-2.2113523483276367,-1.1848249435424805,1.8011865615844729,-2.101374864578247,1.2870920896530151,-0.7324268817901611
1772903245134995200,0.6869951171875,-2.351799964904785,-1.8403282165527344,2.3509645462036133,-2.0213515758514404,0.7745765447616577,-0.7012727856636047
1772903245153981400,0.7059814453125,-2.1460728645324707,-2.149744749069214,3.3400049209594727,-2.1563527584075928,0.5668824911117554,-0.7757982611656189
1772903245172967400,0.724967529296875,-2.326117038726806,-2.586228847503662,3.266118049621582,-2.3115122318267822,0.7990111112594604,-0.9706641435623168
1772903245191953700,0.74395361328125,-2.4500861167907715,-2.7707536220550537,2.32211971282959,-2.3377795219421387,1.3066397905349731,-1.2467750310897827
1772903245210940000,0.76293994140625,-2.230778217315674,-2.9911131858825684,1.7773666381835938,-2.3041820526123047,1.8087706565856931,-1.433088779449463
1772903245229926100,0.781926025390625,-1.9762134552001955,-3.1848514080047607,1.0018310546875,-2.2418737411499023,1.9755367040634155,-1.5247185230255127
1772903245248912400,0.800912353515625,-1.8798980712890625,-3.070338726043701,0.5536680221557617,-2.1282529830932617,1.8832961320877075,-1.528383731842041
1772903245267898600,0.819898681640625,-1.8208684921264648,-3.0082316398620605,0.4423789978027344,-2.0549490451812744,1.6633847951889038,-1.4471386671066284
1772903245286884900,0.838884765625,-2.158998489379883,-3.1304149627685547,0.2955951690673828,-1.9889757633209229,1.400712966918945,-1.3439024686813354
1772903245305870800,0.857870849609375,-1.7050538063049316,-3.329007625579834,0.6875905990600586,-1.8955134153366089,0.9193515181541444,-1.3005311489105225
1772903245324857300,0.876857421875,-1.3324079513549805,-3.618653297424317,1.2220005989074707,-1.842979073524475,0.4392117857933044,-1.311526656150818
1772903245343843600,0.895843505859375,-1.5637774467468262,-3.805070161819458,1.220284938812256,-1.820376992225647,0.4166097939014435,-1.286481261253357
1772903245362829600,0.91482958984375,-1.6357650756835938,-4.0113959312438965,1.0433478355407717,-1.812435746192932,0.6328558921813965,-1.1783581972122192
1772903245381815800,0.93381591796875,-1.8806190490722656,-4.1271257400512695,0.5988664627075195,-1.805105447769165,0.8344413042068481,-0.9596685767173768
1772903245400802000,0.952802001953125,-1.8567547798156736,-4.0098876953125,0.1223220825195312,-1.8106032609939573,0.7733548283576965,-0.6896663308143616
1772903245419788300,0.971788330078125,-1.885262489318848,-3.716919898986816,-0.2104425430297851,-1.8032728433609009,0.5626064538955688,-0.4202749729156494
1772903245438774500,0.9907744140625,-1.8836336135864256,-3.461895227432251,-0.5143294334411621,-1.7696752548217771,0.2156352698802948,-0.1838703006505966
1772903245457760800,1.0097607421875,-1.8427906036376955,-3.477168083190918,-0.697998046875,-1.701258420944214,-0.2559523284435272,-0.0232128612697124
1772903245476747000,1.0287470703125,-2.0365476608276367,-3.788284540176392,-0.57598876953125,-1.5668681859970093,-0.6982184648513794,0.026267185807228
1772903245495733000,1.04773291015625,-1.8357839584350584,-3.7146434783935542,-0.8247652053833008,-1.3536763191223145,-1.056185245513916,-0.0189368072897195
1772903245514719200,1.06671923828125,-1.467597484588623,-3.3599209785461426,-0.9919724464416504,-1.0806198120117188,-1.331685185432434,-0.1069013327360153
1772903245533705500,1.08570556640625,-1.2761917114257812,-2.9088480472564697,-1.1141400337219238,-0.8148936033248901,-1.1698060035705566,-0.2217439115047454
1772903245552691700,1.104691650390625,-0.9774365425109864,-2.0415139198303223,-1.139646053314209,-0.6316341757774353,-0.7733548283576965,-0.328645259141922
1772903245571678000,1.123677978515625,-1.0457334518432615,-1.4966208934783936,-1.2275681495666504,-0.4990765154361725,-0.4331031143665313,-0.3903425931930542
1772903245590664200,1.142664306640625,-1.700796127319336,-1.617889404296875,-1.0745549201965332,-0.3775144219398498,-0.1765399277210235,-0.5131264328956604
1772903245609650400,1.161650390625,-2.028810501098633,-1.5673222541809082,-0.9959163665771484,-0.2968802750110626,-0.1948658674955368,-0.6976075768470764
1772903245628636700,1.18063671875,-1.8239741325378416,-1.12016499042511,-1.0860657691955566,-0.2614501118659973,-0.5070177912712097,-0.9095776677131652
1772903245647622700,1.19962255859375,-1.3316984176635742,-0.5024025440216064,-1.3739933967590332,-0.1685986816883087,-0.9266818761825562,-1.1392627954483032
1772903245666609000,1.21860888671875,-0.7714881896972656,-0.1082096099853515,-1.7580397129058838,-0.0079412423074245,-1.1575887203216553,-1.3408482074737549
1772903245685595100,1.23759521484375,-0.1287846565246582,0.0618525743484497,-1.1014342308044434,0.0329866968095302,-1.025641918182373,-1.4911209344863892
1772903245704581400,1.256581298828125,0.4508209228515625,0.2626633644104004,-0.6662883758544922,-0.0054977829568088,-0.7055488228797913,-1.5558725595474243
1772903245723567600,1.275567626953125,0.7622737884521484,0.599481463432312,-0.7662396430969238,-0.0183259434998035,-0.4746419191360473,-1.5045599937438965
1772903245742553900,1.294553955078125,1.1200079917907717,1.2318588495254517,-0.8136258125305176,-0.1007926911115646,-0.5418370366096497,-1.359174132347107
1772903245761540000,1.3135400390625,1.369825839996338,1.619046330451965,-0.364112377166748,-0.328645259141922,-0.6731730103492737,-1.2137882709503174
1772903245780526000,1.332526123046875,1.5301909446716309,1.6587724685668943,-0.409219741821289,-0.5577195286750793,-0.7189878225326538,-1.1343759298324585
1772903245799512300,1.35151220703125,1.5764555931091309,1.5823063850402832,-1.048177719116211,-0.5681042671203613,-0.6090322136878967,-1.1410953998565674
1772903245818498600,1.37049853515625,1.8481097221374512,1.6410361528396606,-1.5974507331848145,-0.3805687427520752,-0.4331031143665313,-1.1924080848693848
1772903245837484800,1.38948486328125,1.944302082061768,1.86871337890625,-1.875401496887207,-0.152716189622879,-0.2498437017202377,-1.22234046459198
1772903245856471000,1.408470947265625,1.9587860107421875,2.1324424743652344,-1.3365163803100586,-0.0775798261165618,0.0018325943965464,-1.2089014053344729
1772903245875457300,1.427457275390625,2.341742515563965,2.370571613311768,-1.081155776977539,-0.164322629570961,0.0415388047695159,-1.0360267162322998
1772903245894443500,1.446443603515625,2.62750244140625,2.974257230758667,-0.9393014907836914,-0.3359756171703338,-0.2223547846078872,-0.7434224486351013
1772903245913429500,1.465429443359375,2.296987533569336,3.1829559803009038,-1.160414218902588,-0.4428769648075104,-0.4929678738117218,-0.5210676789283752
1772903245932415700,1.484415771484375,1.6733803749084473,3.179272174835205,-1.7031760215759275,-0.4098902642726898,-0.546113133430481,-0.4764745235443115
1772903245951402000,1.503402099609375,1.2313532829284668,3.101754665374756,-1.2606773376464844,-0.3720166385173797,-0.3762927055358886,-0.5039634704589844
1772903245970388200,1.52238818359375,1.9611735343933103,3.290891408920288,-0.6665754318237305,-0.3726275265216827,-0.2492328286170959,-0.407446801662445
1772903245989374500,1.54137451171875,2.169797897338867,3.23714542388916,-0.3176441192626953,-0.4337140023708343,0.0464257225394248,-0.1918115466833114
1772903246008360700,1.560360595703125,2.057065010070801,3.077876329421997,-0.272498607635498,-0.5503891706466675,0.3426951467990875,0.0360410213470459
1772903246027347000,1.579346923828125,1.457036018371582,2.872896432876587,-0.3716278076171875,-0.638353705406189,0.627968966960907,0.1820377111434936
1772903246046333000,1.5983330078125,0.6694374084472656,2.7109639644622803,-0.5784783363342285,-0.6548470258712769,0.685390293598175,0.2003636509180069
1772903246065319400,1.6173193359375,0.012857437133789,2.342629194259644,-0.5419197082519531,-0.6267472505569458,0.3732383847236633,0.0910188555717468
1772903246084305400,1.636305419921875,-0.0028080940246582,1.9079862833023071,-0.3206052780151367,-0.5778780579566956,-0.1386663019657135,-0.1331685185432434
1772903246103291600,1.655291748046875,0.8787894248962402,2.037200927734375,-0.0969014167785644,-0.5351175665855408,-0.3451386094093323,-0.3255909383296966
1772903246122278000,1.67427783203125,1.6950750350952148,2.119741916656494,0.5352973937988281,-0.5992583632469177,-0.1356119811534881,-0.4257727563381195
1772903246141264100,1.69326416015625,1.7143564224243164,1.4373890161514282,0.7627825736999512,-0.6524035930633545,0.2486219704151153,-0.4514290690422058
1772903246160250400,1.71225048828125,1.333139419555664,0.6803474426269531,0.2984166145324707,-0.5968148708343506,0.481361448764801,-0.3769035637378692
1772903246179236600,1.731236572265625,0.929389476776123,0.3330119848251343,-0.1255455017089843,-0.4911352694034576,0.4147771894931793,-0.2009745091199875
1772903246198222800,1.750222900390625,0.6122260093688965,0.2772142887115478,0.2618269920349121,-0.4923570156097412,0.2162461280822754,0.0006108647794462
1772903246217208800,1.769208740234375,0.5232071876525879,0.3055558204650879,0.6782431602478027,-0.6004800796508789,0.0445931293070316,0.1539379209280014
1772903246236195000,1.788195068359375,0.2403311729431152,0.2219458818435669,0.549870491027832,-0.656679630279541,0.0,0.2400698512792587
1772903246255181300,1.807181396484375,0.0649142265319824,0.1582262516021728,0.3109927177429199,-0.6585122346878052,0.0329866968095302,0.2675587832927704
1772903246274167600,1.82616748046875,-0.311154842376709,0.0659419298171997,0.1968855857849121,-0.6487383842468262,0.2162461280822754,0.277332603931427
1772903246293153800,1.84515380859375,-1.0327887535095217,-0.2277373075485229,-0.0169634819030761,-0.6017017960548401,0.3384190797805786,0.277332603931427
1772903246312140000,1.86414013671875,-1.7730112075805664,-0.6113799810409546,-0.2978296279907226,-0.5412262082099915,0.1631008982658386,0.2889390289783478
1772903246331126300,1.883126220703125,-2.523411273956299,-0.9763699769973756,-0.2001523971557617,-0.5705476999282837,-0.2449567764997482,0.3249800503253937
1772903246350112300,1.9021123046875,-2.9344186782836914,-1.3748493194580078,0.1965994834899902,-0.6743947267532349,-0.7073814272880554,0.3414734005928039
1772903246369098500,1.921098388671875,-2.5288305282592773,-1.829742193222046,0.6687946319580078,-0.759304940700531,-1.0262528657913208,0.3347539007663727
1772903246388084700,1.940084716796875,-1.7744650840759275,-2.207777976989746,0.678255558013916,-0.7391464114189148,-0.9138537049293518,0.38850998878479
1772903246407071000,1.959071044921875,-0.8835086822509766,-2.658684492111206,0.4506044387817383,-0.5681042671203613,-0.7709113359451294,0.6053670048713684
1772903246426057200,1.97805712890625,-0.9760050773620604,-3.0243616104125977,0.3925552368164062,-0.5473348498344421,-0.9963204264640808,0.7654135823249817
1772903246445043500,1.99704345703125,-1.827768325805664,-3.6201012134552,0.841588020324707,-0.9999856352806092,-1.6322306394577026,0.5699368119239807
1772903246464029400,2.016029541015625,-2.8370237350463867,-3.543185234069824,-0.2514896392822265,-1.3304635286331177,-2.243706226348877,0.1032361462712287
1772903246483015700,2.035015625,-2.743496417999268,-3.3260269165039062,-1.909350872039795,-1.125823736190796,-2.3958115577697754,-0.2968802750110626
1772903246502002000,2.054001953125,-2.327937126159668,-3.805545091629028,-2.4405317306518555,-0.7073814272880554,-2.3017385005950928,-0.6786707639694214
1772903246520988200,2.07298828125,-2.1366586685180664,-4.132467746734619,-2.092984199523926,-0.2877173125743866,-2.0244059562683105,-1.0341941118240356
1772903246539974400,2.091974365234375,-1.6379332542419434,-4.245420455932617,-1.2819957733154297,-0.0048869182355701,-1.894902586936951,-1.3005311489105225
1772903246558960600,2.110960693359375,-0.9547834396362304,-4.3985090255737305,-0.6348509788513184,0.1252272725105285,-1.938273906707764,-1.4367539882659912
1772903246577947000,2.12994677734375,-0.2940692901611328,-4.345449447631836,-0.2430391311645507,0.1912006735801696,-2.045175313949585,-1.4764602184295654
1772903246596932900,2.148932861328125,0.3623890876770019,-4.083651065826416,-0.5051789283752441,0.3029889166355133,-2.134361505508423,-1.441640853881836
1772903246615919000,2.167919189453125,0.7650933265686035,-3.918798685073853,-0.5577030181884766,0.4581485986709595,-1.978590965270996,-1.4245367050170898
1772903246634905300,2.1869052734375,0.9322137832641602,-3.9453046321868896,-0.3717527389526367,0.5955931544303894,-1.7104213237762451,-1.4288127422332764
1772903246653891600,2.2058916015625,1.165292263031006,-3.7955322265625,-0.1952161788940429,0.7874047160148621,-1.594357132911682,-1.431867003440857
1772903246672877800,2.2248779296875,1.564117431640625,-3.4458975791931152,-2.19345092773e-05,1.0115920305252075,-1.6762129068374634,-1.387273907661438
1772903246691864000,2.243864013671875,1.8048067092895508,-3.1986868381500244,1.165668487548828,1.163697361946106,-1.8283182382583616,-1.3793326616287231
1772903246710850300,2.262850341796875,1.9782626628875728,-3.704267263412476,2.987783432006836,1.2553271055221558,-1.8380920886993408,-1.5515965223312378
1772903246729836300,2.281836181640625,2.337718725204468,-3.9468162059783936,4.068134307861328,1.3213005065917969,-1.5595377683639526,-1.814879298210144
1772903246748822500,2.300822509765625,2.991546630859375,-2.7874433994293213,4.051843643188477,1.2266165018081665,-1.1038326025009155,-2.026238441467285
1772903246767808800,2.319808837890625,3.6853725910186768,-1.3960472345352173,3.068150520324707,1.1026109457015991,-0.8637627959251404,-2.1032073497772217
1772903246786795000,2.338794921875,4.374370574951172,-0.4457412958145141,2.1875486373901367,1.0586286783218384,-0.7360920310020447,-2.0134103298187256
1772903246805781200,2.35778125,4.892049789428711,0.5178342461585999,1.4314002990722656,0.9834923148155212,-0.4728093445301056,-1.8002184629440308
1772903246824767500,2.376767578125,4.733928680419922,1.3615176677703855,0.7233266830444336,0.8527672290802002,-0.152716189622879,-1.5595377683639526
1772903246843753500,2.39575341796875,3.912689685821533,1.472279071807861,0.1425714492797851,0.7635809779167175,0.1172860413789749,-1.3878847360610962
1772903246862739700,2.41473974609375,3.1558709144592285,1.3133459091186523,-0.3039102554321289,0.778241753578186,0.171653002500534,-1.296255111694336
1772903246881726000,2.433725830078125,2.966803312301636,1.2034552097320557,-0.3358173370361328,0.8833104968070984,0.0494800470769405,-1.1789690256118774
1772903246900712200,2.452712158203125,2.966651678085327,1.430184006690979,0.1815509796142578,0.9755510687828064,-0.0531452372670173,-1.007315993309021
1772903246919698400,2.471698486328125,2.487544298171997,1.932708501815796,1.0574636459350586,0.9187406301498412,-0.0641408041119575,-0.896138608455658
1772903246938684700,2.4906845703125,1.6430723667144775,2.4592442512512207,1.300663948059082,0.7275399565696716,0.0103847011923789,-0.9645555019378662
1772903246957671000,2.5096708984375,0.8615803718566895,2.9577436447143555,0.6934986114501953,0.5711585879325867,0.1350011229515075,-1.2162318229675293
1772903246976657000,2.528656982421875,0.7602746486663818,3.4544334411621094,-0.0993261337280273,0.5247328281402588,0.2761108875274658,-1.4911209344863892
1772903246995643100,2.54764306640625,1.231522560119629,3.906867504119873,-0.2929496765136719,0.5064069032669067,0.3799578845500946,-1.6658282279968262
1772903247014629400,2.56662939453125,1.7515058517456057,4.142911911010742,0.1245079040527343,0.4618137776851654,0.4642572402954101,-1.7055344581604004
1772903247033615600,2.58561572265625,1.8384196758270264,4.271664142608643,0.9414701461791992,0.3262017965316772,0.4880809485912323,-1.681710720062256
1772903247052601900,2.604601806640625,1.8096332550048828,4.38238525390625,1.4029016494750977,0.1478292793035507,0.4654789566993713,-1.64872407913208
1772903247071588000,2.623588134765625,1.890293836593628,4.767427444458008,1.3876724243164062,0.0171042140573263,0.4709767401218414,-1.5974113941192627
1772903247090574000,2.642573974609375,1.76347017288208,5.004082202911377,1.3703575134277344,-0.0794124230742454,0.5338957905769348,-1.564424753189087
1772903247109560300,2.661560302734375,1.730616331100464,5.088605880737305,1.5825929641723633,-0.1820377111434936,0.6456840634346008,-1.527161955833435
1772903247128546800,2.680546875,1.6781539916992188,4.997682571411133,1.7533702850341797,-0.3249800503253937,0.7409789562225342,-1.4495820999145508
1772903247147532800,2.69953271484375,1.5364015102386477,4.877444744110107,1.387171745300293,-0.4227184355258941,0.7525854110717773,-1.3408482074737549
1772903247166519000,2.71851904296875,1.5458414554595947,4.790250301361084,0.8515567779541016,-0.4129445850849151,0.647516667842865,-1.1704169511795044
1772903247185505300,2.73750537109375,1.7597935199737549,4.850855827331543,0.8150787353515625,-0.3695732057094574,0.5296197533607483,-0.9193515181541444
1772903247204491500,2.756491455078125,1.8002703189849854,4.943696022033691,1.151214599609375,-0.3866774141788482,0.439822643995285,-0.627968966960907
1772903247223477800,2.775477783203125,1.6413486003875732,5.032403945922852,1.3935728073120115,-0.4667007029056549,0.3414734005928039,-0.3494146466255188
1772903247242464000,2.794464111328125,1.348142147064209,5.045509338378906,1.488295555114746,-0.5558869242668152,0.2706131041049957,-0.1111773923039436
1772903247261450000,2.813449951171875,0.9143710136413574,4.791419982910156,1.7003774642944336,-0.648127555847168,0.2309068888425827,0.0384844802320003
1772903247280436200,2.832436279296875,0.3572754859924316,4.384321212768555,1.9404230117797847,-0.7611374855041504,0.2400698512792587,0.0629190728068351
1772903247299422500,2.85142236328125,-0.0047085285186767,3.9528489112854,2.2048559188842773,-0.8729257583618164,0.2412915825843811,-0.0079412423074245
1772903247318408700,2.87040869140625,0.1338412761688232,3.3119139671325684,2.5980615615844727,-0.9034690260887146,0.1661552190780639,-0.1111773923039436
1772903247337395000,2.88939501953125,0.7612833976745605,2.682467222213745,3.340495109558105,-0.8344413042068481,0.1087339296936988,-0.1496618688106537
1772903247356381200,2.908381103515625,1.6227741241455078,2.350505828857422,4.618640899658203,-0.8497129082679749,0.1130099818110466,-0.0897971242666244
1772903247375367400,2.927367431640625,1.969395399093628,2.1184895038604736,5.636788368225098,-1.0769546031951904,0.2302960157394409,-0.0036651887930929
1772903247394353400,2.946353515625,1.7218143939971924,2.240276575088501,5.596639633178711,-1.5112794637680054,0.583375871181488,0.0598647482693195
1772903247413339600,2.965339599609375,0.9408578872680664,2.072690010070801,4.200901985168457,-1.987753987312317,1.0140355825424194,0.0684168562293052
1772903247432326000,2.984325927734375,0.176593542098999,1.3836263418197632,2.040011405944824,-2.254701852798462,1.275485634803772,0.0849102064967155
1772903247451312000,3.00331201171875,-0.1818516254425048,0.4274667203426361,0.4092845916748047,-2.210108757019043,1.2290599346160889,0.1966984570026397
1772903247470298400,3.02229833984375,-0.1193463802337646,-0.6967093348503113,0.3330211639404297,-2.025627613067627,0.8998038172721863,0.4269944727420807
1772903247489284600,3.04128466796875,-0.0767514705657959,-1.68033766746521,1.2683420181274414,-1.8649702072143557,0.5821541547775269,0.695164144039154
1772903247508270600,3.0602705078125,-0.5682978630065918,-2.749595165252685,2.295351028442383,-1.792277216911316,0.4129445850849151,0.832608699798584
1772903247527256800,3.0792568359375,-1.261763095855713,-3.539722442626953,2.796489715576172,-1.7794491052627563,0.3310887217521667,0.778241753578186
1772903247546243000,3.0982431640625,-1.733025074005127,-3.78455114364624,2.6117429733276367,-1.7996076345443726,0.3219257295131683,0.5809323787689209
1772903247565229300,3.117229248046875,-1.962087154388428,-3.7168397903442383,1.8890743255615237,-1.809381484985352,0.3451386094093323,0.3158170878887176
1772903247584215600,3.136215576171875,-2.073242664337158,-3.722311019897461,1.1536149978637695,-1.7782273292541504,0.3958403766155243,0.0476474538445472
1772903247603201800,3.155201904296875,-1.9894003868103027,-3.9514780044555664,0.7038402557373047,-1.75623619556427,0.430048793554306,-0.1771507859230041
1772903247622188000,3.17418798828125,-1.8063337802886963,-4.264239311218262,0.1762495040893554,-1.7232495546340942,0.4575377106666565,-0.3310887217521667
1772903247641174000,3.193174072265625,-1.476402759552002,-4.539566516876221,-0.6105308532714844,-1.6212351322174072,0.4465421438217163,-0.3756818473339081
1772903247660160300,3.21216015625,-1.19679594039917,-4.62296199798584,-1.3994603157043457,-1.4300343990325928,0.3714057803153991,-0.306043267250061
1772903247679146500,3.231146484375,-1.2276151180267334,-4.784759521484375,-1.9178876876831052,-1.196073293685913,0.2437350451946258,-0.1936441361904144
1772903247698132700,3.2501328125,-1.4745721817016602,-4.893820285797119,-2.0974655151367188,-0.972496747970581,0.1105665266513824,-0.1069013327360153
1772903247717119000,3.269118896484375,-1.7047977447509766,-4.985002040863037,-2.1507248878479004,-0.7672461867332458,-0.0226019974797964,-0.0561995580792427
1772903247736105200,3.288105224609375,-1.8650076389312744,-5.013216495513916,-2.2220849990844727,-0.5693259835243225,-0.119729496538639,-0.0335975624620914
1772903247755091500,3.307091552734375,-2.048676013946533,-4.9857025146484375,-2.3569164276123047,-0.3597993552684784,-0.1893680840730667,-0.0335975624620914
1772903247774077400,3.326077392578125,-2.352360248565674,-4.964573383331299,-2.273066520690918,-0.1459966748952865,-0.273667424917221,-0.0879645273089408
1772903247793063700,3.345063720703125,-2.618414878845215,-4.922660827636719,-1.8519554138183596,0.013439024798572,-0.3836230933666229,-0.2009745091199875
1772903247812050000,3.3640498046875,-2.659928560256958,-4.764589786529541,-1.3805694580078125,0.1533270627260208,-0.5064069032669067,-0.3420842885971069
1772903247831036200,3.3830361328125,-2.5916552543640137,-4.60456132888794,-0.7361044883728027,0.2669478952884674,-0.5968148708343506,-0.5039634704589844
1772903247850022400,3.4020224609375,-2.380218267440796,-4.118430137634277,-0.0438137054443359,0.2816086709499359,-0.5937605500221252,-0.6603448390960693
1772903247869008600,3.421008544921875,-2.2065963745117188,-3.46814227104187,0.2937965393066406,0.1655443608760833,-0.5656607747077942,-0.833219587802887
1772903247887994600,3.43999462890625,-2.42087197303772,-3.667781829833984,0.4550390243530273,0.1032361462712287,-0.6346884965896606,-1.1209368705749512
1772903247906980900,3.45898095703125,-2.428434371948242,-4.154095649719238,0.5221414566040039,0.1869246214628219,-0.6768381595611572,-1.479514479637146
1772903247925967000,3.477967041015625,-1.8804059028625488,-4.4265666007995605,0.6503067016601562,0.3207040131092071,-0.6579013466835022,-1.8283182382583616
1772903247944953300,3.496953369140625,-1.200805425643921,-4.340579986572266,0.6259593963623047,0.4868592321872711,-0.6071996092796326,-2.1032073497772217
1772903247963939600,3.515939697265625,-0.2766461372375488,-3.669078826904297,0.1623649597167968,0.6982184648513794,-0.544891357421875,-2.210108757019043
1772903247982925800,3.53492578125,0.7848062515258789,-2.303502321243286,-0.3310394287109375,0.8655954003334045,-0.5656607747077942,-2.086103200912476
1772903248001912000,3.553912109375,1.4078845977783203,-1.2464609146118164,-0.3964672088623047,0.9547816514968872,-0.7061597108840942,-1.814879298210144
1772903248020898000,3.57289794921875,1.5358703136444092,-1.046756148338318,0.0560417175292968,1.025641918182373,-0.8570432662963867,-1.5247185230255127
1772903248039884300,3.59188427734375,1.50242280960083,-1.1943470239639282,0.5878982543945312,1.1136064529418943,-0.9450078010559082,-1.2797616720199585
1772903248058870500,3.61087060546875,1.5907392501831057,-0.918310523033142,0.7756357192993164,1.193018913269043,-0.9822705388069152,-1.0793980360031128
1772903248077856800,3.629856689453125,1.2605130672454834,-0.3536346852779388,1.0475854873657229,1.185077667236328,-0.9694424271583556,-1.0189224481582642
1772903248096843000,3.648843017578125,0.7070887088775635,0.080207273364067,1.1939811706542969,1.1209368705749512,-0.8564324378967285,-1.148425817489624
1772903248115829200,3.667829345703125,0.4902362823486328,0.3950803279876709,1.0570878982543943,1.0677915811538696,-0.6835576891899109,-1.370169758796692
1772903248134815200,3.686815185546875,0.9660732746124268,0.7404582500457764,0.9091129302978516,1.053741693496704,-0.5790998339653015,-1.5192207098007202
1772903248153801500,3.705801513671875,1.6276211738586426,1.2044832706451416,0.8380222320556641,1.046411395072937,-0.6004800796508789,-1.5381574630737305
1772903248172788000,3.7247880859375,2.1533589363098145,1.7138241529464722,1.0028076171875,1.01708984375,-0.62857985496521,-1.488066554069519
1772903248191774000,3.74377392578125,2.398444175720215,2.1511802673339844,1.2891206741333008,0.9370665550231934,-0.5949822664260864,-1.4581341743469238
1772903248210760200,3.76276025390625,2.657776117324829,2.554443359375,1.5005311965942385,0.8112284541130066,-0.5186241865158081,-1.450192928314209
1772903248229746400,3.781746337890625,2.990856170654297,2.82583236694336,1.487217903137207,0.6774490475654602,-0.38850998878479,-1.442862629890442
